environment,world,avg_acc_rewards
minatar-asterix,different,72.2421875
minatar-asterix,different,72.310546875
minatar-asterix,different,72.3232421875
minatar-asterix,different,72.51953125
minatar-asterix,different,72.560546875
minatar-asterix,different,72.591796875
minatar-asterix,different,72.65625
minatar-asterix,different,72.6591796875
minatar-asterix,different,73.005859375
minatar-asterix,different,73.0302734375
minatar-asterix,different,73.0380859375
minatar-asterix,different,73.173828125
minatar-asterix,different,73.21484375
minatar-asterix,different,73.34375
minatar-asterix,different,74.521484375
minatar-asterix,different,74.8427734375
minatar-asterix,different,74.9501953125
minatar-asterix,different,75.6376953125
minatar-asterix,different,76.5029296875
minatar-asterix,different,77.0888671875
minatar-asterix,same,72.2207
minatar-asterix,same,72.30664
minatar-asterix,same,72.33008
minatar-asterix,same,72.53418
minatar-asterix,same,72.59277
minatar-asterix,same,72.59961
minatar-asterix,same,72.637695
minatar-asterix,same,72.62695
minatar-asterix,same,73.00586
minatar-asterix,same,73.04785
minatar-asterix,same,73.00586
minatar-asterix,same,73.18945
minatar-asterix,same,73.23926
minatar-asterix,same,73.37988
minatar-asterix,same,74.33008
minatar-asterix,same,74.91504
minatar-asterix,same,74.33008
minatar-asterix,same,75.75879
minatar-asterix,same,76.30371
minatar-asterix,same,77.48535
minatar-breakout,different,602.87109375
minatar-breakout,different,603.177734375
minatar-breakout,different,603.607421875
minatar-breakout,different,605.193359375
minatar-breakout,different,606.4619140625
minatar-breakout,different,610.8857421875
minatar-breakout,different,611.205078125
minatar-breakout,different,611.2392578125
minatar-breakout,different,612.1142578125
minatar-breakout,different,613.3935546875
minatar-breakout,different,613.7490234375
minatar-breakout,different,615.328125
minatar-breakout,different,629.296875
minatar-breakout,different,629.3466796875
minatar-breakout,different,630.5498046875
minatar-breakout,different,635.4775390625
minatar-breakout,different,638.1376953125
minatar-breakout,different,648.4404296875
minatar-breakout,different,662.3828125
minatar-breakout,different,732.7216796875
minatar-breakout,same,604.7539
minatar-breakout,same,605.21094
minatar-breakout,same,605.21094
minatar-breakout,same,604.7539
minatar-breakout,same,606.4072
minatar-breakout,same,608.7246
minatar-breakout,same,606.4072
minatar-breakout,same,606.4072
minatar-breakout,same,616.91406
minatar-breakout,same,616.9531
minatar-breakout,same,616.9531
minatar-breakout,same,616.9531
minatar-breakout,same,626.5625
minatar-breakout,same,633.7363
minatar-breakout,same,626.5625
minatar-breakout,same,638.99316
minatar-breakout,same,641.9072
minatar-breakout,same,644.9424
minatar-breakout,same,655.7539
minatar-breakout,same,743.5908
minatar-freeway,different,68.94140625
minatar-freeway,different,68.94140625
minatar-freeway,different,68.9443359375
minatar-freeway,different,68.9443359375
minatar-freeway,different,68.9453125
minatar-freeway,different,68.9482421875
minatar-freeway,different,68.953125
minatar-freeway,different,68.958984375
minatar-freeway,different,68.9609375
minatar-freeway,different,68.9658203125
minatar-freeway,different,68.9697265625
minatar-freeway,different,68.9873046875
minatar-freeway,different,69.0009765625
minatar-freeway,different,69.005859375
minatar-freeway,different,69.005859375
minatar-freeway,different,69.013671875
minatar-freeway,different,69.0185546875
minatar-freeway,different,69.0224609375
minatar-freeway,different,69.0458984375
minatar-freeway,different,69.0693359375
minatar-freeway,same,68.94238
minatar-freeway,same,68.94043
minatar-freeway,same,68.944336
minatar-freeway,same,68.944336
minatar-freeway,same,68.94531
minatar-freeway,same,68.94824
minatar-freeway,same,68.953125
minatar-freeway,same,68.958984
minatar-freeway,same,68.96094
minatar-freeway,same,68.96582
minatar-freeway,same,68.96973
minatar-freeway,same,68.987305
minatar-freeway,same,69.0
minatar-freeway,same,69.006836
minatar-freeway,same,69.00391
minatar-freeway,same,69.012695
minatar-freeway,same,69.01758
minatar-freeway,same,69.02246
minatar-freeway,same,69.043945
minatar-freeway,same,69.06836
minatar-seaquest,different,159.6484375
minatar-seaquest,different,159.802734375
minatar-seaquest,different,159.9423828125
minatar-seaquest,different,159.9443359375
minatar-seaquest,different,160.14453125
minatar-seaquest,different,160.626953125
minatar-seaquest,different,161.36328125
minatar-seaquest,different,161.7314453125
minatar-seaquest,different,161.927734375
minatar-seaquest,different,162.2294921875
minatar-seaquest,different,162.283203125
minatar-seaquest,different,162.92578125
minatar-seaquest,different,163.6044921875
minatar-seaquest,different,164.193359375
minatar-seaquest,different,164.365234375
minatar-seaquest,different,164.734375
minatar-seaquest,different,164.7685546875
minatar-seaquest,different,166.046875
minatar-seaquest,different,167.4189453125
minatar-seaquest,different,167.48828125
minatar-seaquest,same,159.6543
minatar-seaquest,same,159.70996
minatar-seaquest,same,160.08398
minatar-seaquest,same,159.70996
minatar-seaquest,same,160.41797
minatar-seaquest,same,160.61035
minatar-seaquest,same,161.37402
minatar-seaquest,same,161.70605
minatar-seaquest,same,161.89844
minatar-seaquest,same,162.21094
minatar-seaquest,same,162.3457
minatar-seaquest,same,162.93555
minatar-seaquest,same,163.56055
minatar-seaquest,same,164.3252
minatar-seaquest,same,164.72461
minatar-seaquest,same,164.3252
minatar-seaquest,same,164.3252
minatar-seaquest,same,166.2666
minatar-seaquest,same,167.45117
minatar-seaquest,same,167.47656
minatar-space_invaders,different,922.828125
minatar-space_invaders,different,923.4228515625
minatar-space_invaders,different,924.7353515625
minatar-space_invaders,different,936.7861328125
minatar-space_invaders,different,937.603515625
minatar-space_invaders,different,942.3310546875
minatar-space_invaders,different,945.91796875
minatar-space_invaders,different,946.189453125
minatar-space_invaders,different,947.1279296875
minatar-space_invaders,different,949.6875
minatar-space_invaders,different,953.3701171875
minatar-space_invaders,different,955.857421875
minatar-space_invaders,different,969.8603515625
minatar-space_invaders,different,969.8935546875
minatar-space_invaders,different,975.697265625
minatar-space_invaders,different,978.1982421875
minatar-space_invaders,different,1003.8505859375
minatar-space_invaders,different,1007.169921875
minatar-space_invaders,different,1008.3271484375
minatar-space_invaders,different,1072.8017578125
minatar-space_invaders,same,923.10156
minatar-space_invaders,same,923.88086
minatar-space_invaders,same,925.5596
minatar-space_invaders,same,936.167
minatar-space_invaders,same,938.2617
minatar-space_invaders,same,941.6289
minatar-space_invaders,same,946.1846
minatar-space_invaders,same,943.6074
minatar-space_invaders,same,943.6074
minatar-space_invaders,same,951.03125
minatar-space_invaders,same,952.72656
minatar-space_invaders,same,956.4258
minatar-space_invaders,same,967.91504
minatar-space_invaders,same,967.5449
minatar-space_invaders,same,975.1133
minatar-space_invaders,same,977.1221
minatar-space_invaders,same,1003.9951
minatar-space_invaders,same,1007.1279
minatar-space_invaders,same,1007.31934
minatar-space_invaders,same,1067.6699
